Iraq,3351
Afghanistan,1611
India,1011
Pakistan,857
Philippines,629
Somalia,587
Turkey,537
Nigeria,531
Yemen,518
Syria,469
Libya,416
Egypt,365
Thailand,327
Sudan,172
Democratic Republic of the Congo,167
West Bank and Gaza Strip,157
Saudi Arabia,123
United Kingdom,103
Mali,94
Bangladesh,87
Colombia,84
Burundi,81
Mozambique,78
Myanmar,73
Kenya,64
South Sudan,59
Ukraine,59
United States,59
Russia,54
Cameroon,54
Israel,49
Nepal,43
Lebanon,41
Germany,40
Central African Republic,34
Greece,30
South Africa,27
France,25
Niger,22
Indonesia,18
Malaysia,18
Chile,16
Uganda,15
Ireland,15
Sweden,15
Paraguay,15
Republic of the Congo,13
Ethiopia,13
Tunisia,12
Italy,11
Iran,10
Burkina Faso,10
Jordan,9
Algeria,9
Kosovo,7
Australia,7
Netherlands,6
Belgium,6
Canada,6
China,5
Chad,5
Venezuela,5
Mexico,4
Finland,4
Kyrgyzstan,4
Laos,4
Georgia,4
Bahrain,3
Kazakhstan,3
Tanzania,3
Austria,3
Czech Republic,2
Argentina,2
Azerbaijan,2
Ecuador,2
Kuwait,2
Spain,2
Poland,2
Cyprus,2
Albania,2
Armenia,2
Angola,2
Peru,2
Japan,1
Ivory Coast,1
Tajikistan,1
South Korea,1
Rwanda,1
Denmark,1
Switzerland,1
Uruguay,1
Brazil,1
New Zealand,1
Slovak Republic,1
Madagascar,1
Hungary,1
Taiwan,1
Ghana,1
Moldova,1
Sierra Leone,1
Panama,1
Guinea,1
Maldives,1
Honduras,1
Bulgaria,1
Guyana,1
Haiti,1
Sri Lanka,1
