Iraq,10955
Pakistan,7247
Afghanistan,6656
India,3047
Nigeria,2311
Philippines,2212
Yemen,2165
Somalia,1921
Libya,1625
Ukraine,1541
Thailand,1450
Egypt,1292
Syria,1270
Bangladesh,752
Turkey,737
Colombia,628
West Bank and Gaza Strip,467
Israel,454
United Kingdom,406
Sudan,401
Lebanon,384
Russia,364
Kenya,342
Democratic Republic of the Congo,297
Mali,260
Nepal,202
Central African Republic,166
Cameroon,152
Bahrain,137
Greece,132
Indonesia,132
Saudi Arabia,129
France,127
Ireland,117
South Sudan,111
Burundi,108
United States,100
Algeria,92
Myanmar,77
Tunisia,70
China,69
Germany,68
Niger,51
Mexico,48
Paraguay,48
Mozambique,48
Sri Lanka,45
Sweden,43
South Africa,39
Peru,38
Iran,35
Tanzania,32
Malaysia,32
Italy,29
Chad,28
Ivory Coast,25
Chile,24
Uganda,20
Senegal,19
Cyprus,18
Ethiopia,17
Australia,16
Kosovo,16
Japan,15
Canada,14
Maldives,14
Brazil,12
Rwanda,12
Jordan,10
Bosnia-Herzegovina,10
Czech Republic,10
Finland,9
Spain,9
Tajikistan,9
Kazakhstan,8
Venezuela,8
Georgia,8
Bulgaria,8
Macedonia,8
Albania,7
Guatemala,7
Burkina Faso,6
Denmark,5
Argentina,5
Kyrgyzstan,4
Madagascar,4
Zimbabwe,4
Trinidad and Tobago,4
Ecuador,4
Guinea,4
Netherlands,3
Honduras,3
Belgium,3
Armenia,3
Azerbaijan,3
Montenegro,3
United Arab Emirates,3
Laos,3
Belarus,3
Serbia,3
Taiwan,2
Switzerland,2
Nicaragua,2
Estonia,2
Hungary,2
Cambodia,2
Dominican Republic,2
Croatia,2
Malta,2
Liberia,2
Djibouti,2
Iceland,2
Bahamas,1
Belize,1
Lesotho,1
Moldova,1
Jamaica,1
New Zealand,1
Austria,1
Uzbekistan,1
Bolivia,1
Ghana,1
Guinea-Bissau,1
Republic of the Congo,1
Turkmenistan,1
Bhutan,1
Kuwait,1
Morocco,1
Qatar,1
South Korea,1
